id,title,description,availability,condition,price,link,image_link,brand,product_type,quantity_to_sell_on_facebook
1064490573,HIELERA DE MESA PARA BOTELLA FROZEN BAG CLASSIC,"Hielera De Mesa Frozen Bag Classic Con Frozen Bag Classic, enfriá tu bebida favorita y disfrutala en la temperatura ideal. Características Principales: Mater...",in stock,new,8363.52 ARS,https://www.g4descartables.com.ar/productos/hielera-de-mesa-para-botella-frozen-bag-classic/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7df7631434e801b1.jpg,G4 Descartables,,2
1064490576,HIELERA DE MESA PARA BOTELLA FROZEN BAG CLASSIC,"Hielera De Mesa Frozen Bag Classic Con Frozen Bag Classic, enfriá tu bebida favorita y disfrutala en la temperatura ideal. Características Principales: Mater...",out of stock,new,8363.52 ARS,https://www.g4descartables.com.ar/productos/hielera-de-mesa-para-botella-frozen-bag-classic/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d842447bee11e411.jpg,G4 Descartables,,0
1064490578,HIELERA DE MESA PARA BOTELLA FROZEN BAG CLASSIC,"Hielera De Mesa Frozen Bag Classic Con Frozen Bag Classic, enfriá tu bebida favorita y disfrutala en la temperatura ideal. Características Principales: Mater...",out of stock,new,8363.52 ARS,https://www.g4descartables.com.ar/productos/hielera-de-mesa-para-botella-frozen-bag-classic/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8f4555a7c3511e21.jpg,G4 Descartables,,0
1064458358,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",in stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/150718c73cdaa0a2.jpg,G4 Descartables,,3
1064458360,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",in stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8822ed39a4fcfa11.jpg,G4 Descartables,,7
1064458361,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",in stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/de701b26fceded47.jpg,G4 Descartables,,4
1064458362,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",in stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8fee171d5192960c.jpg,G4 Descartables,,5
1064458364,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",in stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4f6c64fcc4b916ef.jpg,G4 Descartables,,5
1064458367,HIELERA FRAPERA INFLABLE FROZEN BUCKET MINI,"Hielera Frapera Inflable Frozen Bucket Mini Disfrutá de reuniones con amigos con la Hielera Frapera Inflable Frozen Bucket Mini, que ofrece capacidad para 10...",out of stock,new,23417.86 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket-mini/,https://scalelabs-ar.github.io/g4-catalogo-img/img/ac1af2abd6b6cd20.jpg,G4 Descartables,,0
1064461339,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6fc30bcc2addb2c8.jpg,G4 Descartables,,0
1064461343,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2b2f3a98001a6f7e.jpg,G4 Descartables,,0
1064461346,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0eeb5bb347ebbd66.jpg,G4 Descartables,,0
1064461349,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/021c2ccf7a158eec.jpg,G4 Descartables,,0
1064461350,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4e65fbaeb5aa2309.jpg,G4 Descartables,,0
1064461353,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/8016938e4a0bb5a0.jpg,G4 Descartables,,0
1064461356,HIELERA FRAPERA INFLABLE FROZEN BUCKET,"¡Presentamos la Hielera Frapera Inflable Frozen Bucket! Ideal para tus fiestas y juntadas, esta hielera tiene capacidad para 30/35 latas de 354cc, asegurando...",out of stock,new,34569.22 ARS,https://www.g4descartables.com.ar/productos/hielera-frapera-inflable-frozen-bucket/,https://scalelabs-ar.github.io/g4-catalogo-img/img/da9c6ce5b02bb4bb.jpg,G4 Descartables,,0
1274763795,HILO DE PAPEL KRAFT 3MM X 120MTS,"Hilo kraft fabricado con papel kraft extensible de 70 gramos, ideal para atado, embalaje y usos decorativos.Ofrece una alta resistencia a la tracción, soport...",in stock,new,14243.67 ARS,https://www.g4descartables.com.ar/productos/hilo-de-papel-kraft-3mm-x-120mts/,https://scalelabs-ar.github.io/g4-catalogo-img/img/41ecb37db353e4a4.jpg,G4 Descartables,,15
1274763803,HILO DE PAPEL KRAFT 3MM X 120MTS,"Hilo kraft fabricado con papel kraft extensible de 70 gramos, ideal para atado, embalaje y usos decorativos.Ofrece una alta resistencia a la tracción, soport...",in stock,new,15451.74 ARS,https://www.g4descartables.com.ar/productos/hilo-de-papel-kraft-3mm-x-120mts/,https://scalelabs-ar.github.io/g4-catalogo-img/img/70eb596e03982507.jpg,G4 Descartables,,28
1274763809,HILO DE PAPEL KRAFT 3MM X 120MTS,"Hilo kraft fabricado con papel kraft extensible de 70 gramos, ideal para atado, embalaje y usos decorativos.Ofrece una alta resistencia a la tracción, soport...",in stock,new,13217.71 ARS,https://www.g4descartables.com.ar/productos/hilo-de-papel-kraft-3mm-x-120mts/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2f788970a9b96801.jpg,G4 Descartables,,22
1263399046,"HOJAS DE ALUMINIO PRECORTADAS 27,5 X 38CM - 100U","Hojas de aluminio precortadas, listas para usar, ideales para agilizar tareas en cocinas gastronómicas y domésticas.Se presentan en una caja dispensadora que...",in stock,new,19078.35 ARS,https://www.g4descartables.com.ar/productos/hojas-de-aluminio-precortadas-275-x-38cm-100u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/f5fce5fe2b11c731.jpg,G4 Descartables,,9
1166200336,KIT POTE DESCARTABLE LISO CON TAPA ROJA 250ML - 6 U,"Pote plástico descartable liso con tapa roja, ideal para el envasado, conservación y transporte de alimentos.Es totalmente transparente, lo que permite visua...",out of stock,new,1902.94 ARS,https://www.g4descartables.com.ar/productos/kit-pote-descartable-liso-con-tapa-roja-250ml-6-u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c01bd3f622ab29b2.jpg,G4 Descartables,,0
1166203290,KIT POTE DESCARTABLE LISO CON TAPA ROJA 500ML - 6 U,"Pote plástico descartable liso con tapa roja, diseñado para porciones medianas y mayor capacidad de almacenamiento.Su diseño totalmente transparente facilita...",in stock,new,3317.26 ARS,https://www.g4descartables.com.ar/productos/kit-pote-descartable-liso-con-tapa-roja-500ml-6-u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c0405d741db15ae2.jpg,G4 Descartables,,59
872590702,LAMINA FOLEX X KG,"Láminas Folex ideales para separar, proteger y manipular alimentos de forma práctica e higiénica.Se utilizan ampliamente en gastronomía y comercios para evit...",in stock,new,11750.99 ARS,https://www.g4descartables.com.ar/productos/lamina-folex-x-kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/681de3b50178ef80.jpg,G4 Descartables,,29
872590703,LAMINA FOLEX X KG,"Láminas Folex ideales para separar, proteger y manipular alimentos de forma práctica e higiénica.Se utilizan ampliamente en gastronomía y comercios para evit...",in stock,new,11750.99 ARS,https://www.g4descartables.com.ar/productos/lamina-folex-x-kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6d52da29b168ee21.jpg,G4 Descartables,,20
872590706,LAMINA FOLEX X KG,"Láminas Folex ideales para separar, proteger y manipular alimentos de forma práctica e higiénica.Se utilizan ampliamente en gastronomía y comercios para evit...",in stock,new,13126.95 ARS,https://www.g4descartables.com.ar/productos/lamina-folex-x-kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/9cd43f5afcdeb8e4.jpg,G4 Descartables,,23
765991754,MOLDE DE ALUMINIO PARA PAN DULCE 1KG - 50U,"Descubrí nuestros moldes de pan dulce de aluminio descartables, ideales para hornear y presentar tus exquisitos panes navideños. Prácticos y resistentes, perfectos para preparar regalos culinarios. ¡Comprá ahora y sorprendé con tus creaciones dulces!",in stock,new,26707.12 ARS,https://www.g4descartables.com.ar/productos/molde-de-aluminio-para-pan-dulce-1kg-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/94d0cc55de378d11.jpg,G4 Descartables,,8
765991593,MOLDE DE ALUMINIO PARA PAN DULCE 500GR - 50U,"Descubrí nuestros moldes de pan dulce de aluminio descartables, ideales para hornear y presentar tus exquisitos panes navideños. Prácticos y resistentes, perfectos para preparar regalos culinarios. ¡Comprá ahora y sorprendé con tus creaciones dulces!",in stock,new,19668.55 ARS,https://www.g4descartables.com.ar/productos/molde-de-aluminio-para-pan-dulce-de-500gr-x-50-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/d15736e592e0e461.jpg,G4 Descartables,,1
1196503834,MOPA GIRATORIA CON BALDE Y CABO TELESCÓPICO,"Comprá online MOPA GIRATORIA CON BALDE Y CABO TELESCÓPICO por $27.470,41. Hacé tu pedido y pagalo online.",in stock,new,27470.41 ARS,https://www.g4descartables.com.ar/productos/mopa-giratoria-con-balde-y-cabo-telescopico/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1633a14eb3b67ab1.jpg,G4 Descartables,,6
1073128679,MUG TAZA ACERO INOXIDABLE CON TAPA 360ML,"Comprá online MUG TAZA ACERO INOXIDABLE CON TAPA 360ML por $33.105,60. Hacé tu pedido y pagalo online.",out of stock,new,26484.48 ARS,https://www.g4descartables.com.ar/productos/mug-taza-acero-inoxidable-360ml-con-tapa/,https://scalelabs-ar.github.io/g4-catalogo-img/img/7c38fd9b88bdbca0.jpg,G4 Descartables,,0
1073128682,MUG TAZA ACERO INOXIDABLE CON TAPA 360ML,"Comprá online MUG TAZA ACERO INOXIDABLE CON TAPA 360ML por $33.105,60. Hacé tu pedido y pagalo online.",in stock,new,26484.48 ARS,https://www.g4descartables.com.ar/productos/mug-taza-acero-inoxidable-360ml-con-tapa/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a388e1f0df6698d4.jpg,G4 Descartables,,4
1073128687,MUG TAZA ACERO INOXIDABLE CON TAPA 360ML,"Comprá online MUG TAZA ACERO INOXIDABLE CON TAPA 360ML por $33.105,60. Hacé tu pedido y pagalo online.",in stock,new,26484.48 ARS,https://www.g4descartables.com.ar/productos/mug-taza-acero-inoxidable-360ml-con-tapa/,https://scalelabs-ar.github.io/g4-catalogo-img/img/08e629ff3d205f83.jpg,G4 Descartables,,2
1052175590,OBLEA 618 LIVIANA - 100U,"Oblea plana descartable fabricada en material PSE, ideal para la presentación y exhibición de alimentos fríos o templados.Su formato plano es práctico para s...",in stock,new,10656.47 ARS,https://www.g4descartables.com.ar/productos/oblea-618-liviana-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6179398b4f00a276.jpg,G4 Descartables,,9
1052162152,OBLEA 619 LIVIANA - 100U,"Oblea plana descartable fabricada en material PSE, diseñada para presentaciones medianas de alimentos fríos o templados.Su tamaño ofrece mayor superficie de ...",in stock,new,14113.44 ARS,https://www.g4descartables.com.ar/productos/oblea-619-liviana-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/be51b6053f4c2797.jpg,G4 Descartables,,14
1052162607,OBLEA 620 LIVIANA - 100U,"Oblea plana descartable de material PSE, ideal para porciones pequeñas y presentaciones individuales.Su formato compacto la hace práctica para servir product...",in stock,new,8851.15 ARS,https://www.g4descartables.com.ar/productos/oblea-620-liviana-x-100-unidades/,https://scalelabs-ar.github.io/g4-catalogo-img/img/b59bebaf73470574.jpg,G4 Descartables,,9
1196450677,PALA DE MANO DOMÉSTICA,"Comprá online PALA DE MANO DOMÉSTICA por $4.281,05. Hacé tu pedido y pagalo online.",in stock,new,4281.05 ARS,https://www.g4descartables.com.ar/productos/pala-de-mano-domestica/,https://scalelabs-ar.github.io/g4-catalogo-img/img/5c921c1968f6dfca.jpg,G4 Descartables,,37
1352987355,PAÑALES DUFFY HIPERPACK,"Comprá online PAÑALES DUFFY HIPERPACK por $8.681,42. Hacé tu pedido y pagalo online.",out of stock,new,8681.42 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-hiperpack-ecpgs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3acdeea5fa31df2b.jpg,G4 Descartables,,0
1352987362,PAÑALES DUFFY HIPERPACK,"Comprá online PAÑALES DUFFY HIPERPACK por $8.681,42. Hacé tu pedido y pagalo online.",in stock,new,8681.42 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-hiperpack-ecpgs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/da2cf9a7ccf70111.jpg,G4 Descartables,,80
1352987364,PAÑALES DUFFY HIPERPACK,"Comprá online PAÑALES DUFFY HIPERPACK por $8.681,42. Hacé tu pedido y pagalo online.",out of stock,new,8681.42 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-hiperpack-ecpgs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c798cf349bd90ae4.jpg,G4 Descartables,,0
1352987367,PAÑALES DUFFY HIPERPACK,"Comprá online PAÑALES DUFFY HIPERPACK por $8.681,42. Hacé tu pedido y pagalo online.",out of stock,new,8681.42 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-hiperpack-ecpgs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1182efb92ac64f1f.jpg,G4 Descartables,,0
1352987369,PAÑALES DUFFY HIPERPACK,"Comprá online PAÑALES DUFFY HIPERPACK por $8.681,42. Hacé tu pedido y pagalo online.",out of stock,new,8681.42 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-hiperpack-ecpgs/,https://scalelabs-ar.github.io/g4-catalogo-img/img/291fabb5aa24401c.jpg,G4 Descartables,,0
1352989402,PAÑALES DUFFY MEGA AHORRO,"Comprá online PAÑALES DUFFY MEGA AHORRO por $13.883,82. Hacé tu pedido y pagalo online.",out of stock,new,13883.82 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-mega-ahorro-np9o3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6a98810635c00003.jpg,G4 Descartables,,0
1352989413,PAÑALES DUFFY MEGA AHORRO,"Comprá online PAÑALES DUFFY MEGA AHORRO por $13.883,82. Hacé tu pedido y pagalo online.",out of stock,new,13883.82 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-mega-ahorro-np9o3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/1825e4e628704f80.jpg,G4 Descartables,,0
1352989420,PAÑALES DUFFY MEGA AHORRO,"Comprá online PAÑALES DUFFY MEGA AHORRO por $13.883,82. Hacé tu pedido y pagalo online.",out of stock,new,13883.82 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-mega-ahorro-np9o3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/6f9dd86dc7fd1b80.jpg,G4 Descartables,,0
1352989426,PAÑALES DUFFY MEGA AHORRO,"Comprá online PAÑALES DUFFY MEGA AHORRO por $13.883,82. Hacé tu pedido y pagalo online.",out of stock,new,13883.82 ARS,https://www.g4descartables.com.ar/productos/panal-duffy-mega-ahorro-np9o3/,https://scalelabs-ar.github.io/g4-catalogo-img/img/10a055793cf30c38.jpg,G4 Descartables,,0
1489926623,PAÑALES ADULTO PROMISE G/XG - 8U,"🩺 Pañales para Adulto Promise – (Pack x8 unidades) Pañales descartables marca Promise, diseñados para adultos que buscan comodidad, seguridad y buena...",in stock,new,7504.20 ARS,https://www.g4descartables.com.ar/productos/panales-adulto-promise-8u-14l5l/,https://scalelabs-ar.github.io/g4-catalogo-img/img/96a8558092df33d3.jpg,G4 Descartables,,49
